Order ID,Order Date,Ship Date,Customer Name,Region,State,Category,Sub-Category,Sales,Quantity,Discount,Profit
CA-2017-1001,2017-01-01,2017-01-03,John Smith,East,California,Furniture,Chairs,1000.0,1,0.0,150.0
CA-2017-1002,2017-01-08,2017-01-10,Alice Brown,West,Texas,Office Supplies,Tables,1045.7,2,0.05,156.85
CA-2017-1003,2017-01-15,2017-01-17,David Wilson,Central,New York,Technology,Phones,1091.4,3,0.1,163.71
CA-2017-1004,2017-01-22,2017-01-24,Emma Johnson,South,Florida,Furniture,Binders,1137.1,4,0.15,170.56
CA-2017-1005,2017-01-29,2017-01-31,Michael Lee,East,Illinois,Office Supplies,Storage,1182.8,5,0.2,177.42
CA-2017-1006,2017-02-05,2017-02-07,Sophia Patel,West,Ohio,Technology,Accessories,1228.5,6,0.0,184.28
CA-2017-1007,2017-02-12,2017-02-14,John Smith,Central,California,Furniture,Chairs,1274.2,7,0.05,191.13
CA-2017-1008,2017-02-19,2017-02-21,Alice Brown,South,Texas,Office Supplies,Tables,1319.9,8,0.1,197.99
CA-2017-1009,2017-02-26,2017-02-28,David Wilson,East,New York,Technology,Phones,1365.6,9,0.15,204.84
CA-2017-1010,2017-03-05,2017-03-07,Emma Johnson,West,Florida,Furniture,Binders,1411.3,10,0.2,211.69
CA-2017-1011,2017-03-12,2017-03-14,Michael Lee,Central,Illinois,Office Supplies,Storage,1457.0,1,0.0,218.55
CA-2017-1012,2017-03-19,2017-03-21,Sophia Patel,South,Ohio,Technology,Accessories,1502.7,2,0.05,225.41
CA-2017-1013,2017-03-26,2017-03-28,John Smith,East,California,Furniture,Chairs,1548.4,3,0.1,232.26
CA-2017-1014,2017-04-02,2017-04-04,Alice Brown,West,Texas,Office Supplies,Tables,1594.1,4,0.15,239.11
CA-2017-1015,2017-04-09,2017-04-11,David Wilson,Central,New York,Technology,Phones,1639.8,5,0.2,245.97
CA-2017-1016,2017-04-16,2017-04-18,Emma Johnson,South,Florida,Furniture,Binders,1685.5,6,0.0,252.82
CA-2017-1017,2017-04-23,2017-04-25,Michael Lee,East,Illinois,Office Supplies,Storage,1731.2,7,0.05,259.68
CA-2017-1018,2017-04-30,2017-05-02,Sophia Patel,West,Ohio,Technology,Accessories,1776.9,8,0.1,266.54
CA-2017-1019,2017-05-07,2017-05-09,John Smith,Central,California,Furniture,Chairs,1822.6,9,0.15,273.39
CA-2017-1020,2017-05-14,2017-05-16,Alice Brown,South,Texas,Office Supplies,Tables,1868.3,10,0.2,280.25
CA-2017-1021,2017-05-21,2017-05-23,David Wilson,East,New York,Technology,Phones,1914.0,1,0.0,287.1
CA-2017-1022,2017-05-28,2017-05-30,Emma Johnson,West,Florida,Furniture,Binders,1959.7,2,0.05,293.95
CA-2017-1023,2017-06-04,2017-06-06,Michael Lee,Central,Illinois,Office Supplies,Storage,2005.4,3,0.1,300.81
CA-2017-1024,2017-06-11,2017-06-13,Sophia Patel,South,Ohio,Technology,Accessories,2051.1,4,0.15,307.67
CA-2017-1025,2017-06-18,2017-06-20,John Smith,East,California,Furniture,Chairs,2096.8,5,0.2,314.52
CA-2017-1026,2017-06-25,2017-06-27,Alice Brown,West,Texas,Office Supplies,Tables,2142.5,6,0.0,321.38
CA-2017-1027,2017-07-02,2017-07-04,David Wilson,Central,New York,Technology,Phones,2188.2,7,0.05,328.23
CA-2017-1028,2017-07-09,2017-07-11,Emma Johnson,South,Florida,Furniture,Binders,2233.9,8,0.1,335.08
CA-2017-1029,2017-07-16,2017-07-18,Michael Lee,East,Illinois,Office Supplies,Storage,2279.6,9,0.15,341.94
CA-2017-1030,2017-07-23,2017-07-25,Sophia Patel,West,Ohio,Technology,Accessories,2325.3,10,0.2,348.8
CA-2017-1031,2017-07-30,2017-08-01,John Smith,Central,California,Furniture,Chairs,2371.0,1,0.0,355.65
CA-2017-1032,2017-08-06,2017-08-08,Alice Brown,South,Texas,Office Supplies,Tables,2416.7,2,0.05,362.5
CA-2017-1033,2017-08-13,2017-08-15,David Wilson,East,New York,Technology,Phones,2462.4,3,0.1,369.36
CA-2017-1034,2017-08-20,2017-08-22,Emma Johnson,West,Florida,Furniture,Binders,2508.1,4,0.15,376.22
CA-2017-1035,2017-08-27,2017-08-29,Michael Lee,Central,Illinois,Office Supplies,Storage,2553.8,5,0.2,383.07
CA-2017-1036,2017-09-03,2017-09-05,Sophia Patel,South,Ohio,Technology,Accessories,2599.5,6,0.0,389.93
CA-2017-1037,2017-09-10,2017-09-12,John Smith,East,California,Furniture,Chairs,2645.2,7,0.05,396.78
CA-2017-1038,2017-09-17,2017-09-19,Alice Brown,West,Texas,Office Supplies,Tables,2690.9,8,0.1,403.63
CA-2017-1039,2017-09-24,2017-09-26,David Wilson,Central,New York,Technology,Phones,2736.6,9,0.15,410.49
CA-2017-1040,2017-10-01,2017-10-03,Emma Johnson,South,Florida,Furniture,Binders,2782.3,10,0.2,417.35
CA-2017-1041,2017-10-08,2017-10-10,Michael Lee,East,Illinois,Office Supplies,Storage,2828.0,1,0.0,424.2
CA-2017-1042,2017-10-15,2017-10-17,Sophia Patel,West,Ohio,Technology,Accessories,2873.7,2,0.05,431.05
CA-2017-1043,2017-10-22,2017-10-24,John Smith,Central,California,Furniture,Chairs,2919.4,3,0.1,437.91
CA-2017-1044,2017-10-29,2017-10-31,Alice Brown,South,Texas,Office Supplies,Tables,2965.1,4,0.15,444.77
CA-2017-1045,2017-11-05,2017-11-07,David Wilson,East,New York,Technology,Phones,3010.8,5,0.2,451.62
CA-2017-1046,2017-11-12,2017-11-14,Emma Johnson,West,Florida,Furniture,Binders,3056.5,6,0.0,458.47
CA-2017-1047,2017-11-19,2017-11-21,Michael Lee,Central,Illinois,Office Supplies,Storage,3102.2,7,0.05,465.33
CA-2017-1048,2017-11-26,2017-11-28,Sophia Patel,South,Ohio,Technology,Accessories,3147.9,8,0.1,472.19
